row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,order_year,order_month,order_month_name,order_quarter,order_quarter_num,year_month,year_quarter,order_day_name,order_week,is_weekend_order,processing_month,shipping_days,is_delayed,profit_margin,unit_price,is_loss,is_discounted,discount_value,discount_band,sales_category,margin_band,lifetime_orders,lifetime_value,is_high_value,is_repeat,rfm_segment,sales_outlier,profit_outlier,quantity_outlier,discount_outlier,shipping_days_outlier
4416,CA-2015-153983,2015-11-29,2015-12-06,Standard Class,AH-10210,Alan Hwang,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,575.92,2,0.2,71.99,2015,11,Nov,Q4,4,2015-11,2015-Q4,Sunday,48,True,Dec,7,True,12.5,287.96,False,True,143.9799999999999,16-30%,Very Large,Healthy (10-25%),9,4805.344,True,True,Champion,True,True,False,False,False
4418,CA-2018-112900,2018-04-09,2018-04-12,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,48205,Central,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,478.24,8,0.0,219.9904,2018,4,Apr,Q2,2,2018-04,2018-Q2,Monday,15,False,Apr,3,False,46.0,59.78,False,False,0.0,No discount,Very Large,Strong (25%+),12,14175.229,True,True,Champion,False,True,False,False,False
4420,CA-2015-139633,2015-12-17,2015-12-24,Standard Class,EC-14050,Erin Creighton,Consumer,United States,Columbus,Ohio,43229,East,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,5.484,4,0.7,-4.0216,2015,12,Dec,Q4,4,2015-12,2015-Q4,Thursday,51,False,Dec,7,True,-73.33333333333334,1.371,True,True,12.795999999999998,50%+,Small,Loss,5,461.914,False,True,Potential,False,False,False,True,False
4424,CA-2018-159464,2018-05-18,2018-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328,South,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,302.94,3,0.0,75.735,2018,5,May,Q2,2,2018-05,2018-Q2,Friday,20,False,May,1,False,25.0,100.98,False,False,0.0,No discount,Very Large,Healthy (10-25%),5,834.328,False,True,At Risk,False,True,False,False,False
4429,CA-2018-119452,2018-03-21,2018-03-27,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Tulsa,Oklahoma,74133,Central,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1805.88,6,0.0,523.7052,2018,3,Mar,Q1,1,2018-03,2018-Q1,Wednesday,12,False,Mar,6,True,29.0,300.98,False,False,0.0,No discount,Very Large,Strong (25%+),12,10880.546,True,True,Loyal,True,True,False,False,False
4435,CA-2017-168893,2017-11-03,2017-11-08,Second Class,AP-10915,Arthur Prichep,Consumer,United States,Henderson,Kentucky,42420,South,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,842.94,3,0.0,160.1586,2017,11,Nov,Q4,4,2017-11,2017-Q4,Friday,44,False,Nov,5,False,19.0,280.98,False,False,0.0,No discount,Very Large,Healthy (10-25%),10,3323.556,False,True,Loyal,True,True,False,False,False
4436,CA-2017-163398,2017-05-03,2017-05-08,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,2.182,1,0.8,-3.6003,2017,5,May,Q2,2,2017-05,2017-Q2,Wednesday,18,False,May,5,False,-165.0,2.182,True,True,8.728000000000002,50%+,Small,Loss,8,1949.2,False,True,Loyal,False,False,False,True,False
4438,CA-2017-163398,2017-05-03,2017-05-08,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,26.406,3,0.8,-71.2962,2017,5,May,Q2,2,2017-05,2017-Q2,Wednesday,18,False,May,5,False,-270.0,8.802,True,True,105.62400000000002,50%+,Medium,Loss,8,1949.2,False,True,Loyal,False,True,False,True,False
4442,US-2017-111290,2017-07-22,2017-07-26,Standard Class,DK-13375,Dennis Kane,Consumer,United States,Westland,Michigan,48185,Central,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,965.85,5,0.0,135.219,2017,7,Jul,Q3,3,2017-07,2017-Q3,Saturday,29,True,Jul,4,False,13.999999999999998,193.17,False,False,0.0,No discount,Very Large,Healthy (10-25%),8,3318.486,False,True,Champion,True,True,False,False,False
4451,CA-2016-121965,2016-06-19,2016-06-23,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,West,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,186.69,3,0.0,87.7443,2016,6,Jun,Q2,2,2016-06,2016-Q2,Sunday,24,True,Jun,4,False,47.0,62.23,False,False,0.0,No discount,Large,Strong (25%+),9,1739.689,False,True,Potential,False,True,False,False,False
4454,CA-2017-147137,2017-07-04,2017-07-06,First Class,AA-10645,Anna Andreadi,Consumer,United States,San Francisco,California,94109,West,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1279.165,5,0.15,225.735,2017,7,Jul,Q3,3,2017-07,2017-Q3,Tuesday,27,False,Jul,2,False,17.647058823529413,255.833,False,True,225.73500000000013,1-15%,Very Large,Healthy (10-25%),6,5086.935,True,True,Loyal,True,True,False,False,False
4458,CA-2018-115175,2018-08-07,2018-08-12,Standard Class,MC-17575,Matt Collins,Consumer,United States,San Jose,California,95123,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,244.55,5,0.0,114.9385,2018,8,Aug,Q3,3,2018-08,2018-Q3,Tuesday,32,False,Aug,5,False,47.0,48.91,False,False,0.0,No discount,Very Large,Strong (25%+),8,1303.893,False,True,Loyal,False,True,False,False,False
4459,CA-2018-105851,2018-03-13,2018-03-20,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Denver,Colorado,80219,West,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,1332.496,2,0.2,-299.8116,2018,3,Mar,Q1,1,2018-03,2018-Q1,Tuesday,11,False,Mar,7,True,-22.5,666.248,True,True,333.124,16-30%,Very Large,Loss,11,12209.438000000002,True,True,Champion,True,True,False,False,False
4463,US-2018-125717,2018-09-28,2018-10-01,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,West,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,76.776,4,0.7,-58.8616,2018,9,Sep,Q3,3,2018-09,2018-Q3,Friday,39,False,Oct,3,False,-76.66666666666667,19.194,True,True,179.14399999999995,50%+,Large,Loss,4,1762.213,False,True,Potential,False,True,False,True,False
4468,CA-2018-168641,2018-11-24,2018-12-01,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,New York City,New York,10035,East,OFF-EN-10003001,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,167.96,2,0.0,78.9412,2018,11,Nov,Q4,4,2018-11,2018-Q4,Saturday,47,True,Dec,7,True,47.0,83.98,False,False,0.0,No discount,Large,Strong (25%+),7,1519.506,False,True,Loyal,False,True,False,False,False
4474,CA-2018-121300,2018-09-29,2018-09-29,Same Day,MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,44060,East,FUR-TA-10004442,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,344.22,2,0.4,-189.321,2018,9,Sep,Q3,3,2018-09,2018-Q3,Saturday,39,True,Sep,0,False,-54.99999999999999,172.11,True,True,229.48,31-50%,Very Large,Loss,4,2350.188,False,True,Potential,False,True,False,False,False
4483,CA-2017-109365,2017-11-03,2017-11-08,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",43.584,12,0.2,15.7992,2017,11,Nov,Q4,4,2017-11,2017-Q4,Friday,44,False,Nov,5,False,36.25,3.632,False,True,10.896,16-30%,Medium,Strong (25%+),11,2374.658,False,True,Loyal,False,False,True,False,False
4487,CA-2017-109365,2017-11-03,2017-11-08,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10004359,Office Supplies,Paper,Multicolor Computer Printout Paper,314.55,3,0.0,150.984,2017,11,Nov,Q4,4,2017-11,2017-Q4,Friday,44,False,Nov,5,False,48.00000000000001,104.85,False,False,0.0,No discount,Very Large,Strong (25%+),11,2374.658,False,True,Loyal,False,True,False,False,False
4488,CA-2016-162621,2016-09-05,2016-09-11,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",16.27,5,0.8,-25.2185,2016,9,Sep,Q3,3,2016-09,2016-Q3,Monday,36,False,Sep,6,True,-155.0,3.254,True,True,65.08000000000003,50%+,Small,Loss,5,1679.7240000000002,False,True,At Risk,False,False,False,True,False
4490,CA-2016-162621,2016-09-05,2016-09-11,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",4.47,3,0.8,-7.8225,2016,9,Sep,Q3,3,2016-09,2016-Q3,Monday,36,False,Sep,6,True,-175.0,1.49,True,True,17.880000000000006,50%+,Small,Loss,5,1679.7240000000002,False,True,At Risk,False,False,False,True,False
4492,CA-2015-150798,2015-12-01,2015-12-03,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,659.988,2,0.4,109.998,2015,12,Dec,Q4,4,2015-12,2015-Q4,Tuesday,49,False,Dec,2,False,16.666666666666664,329.994,False,True,439.9920000000002,31-50%,Very Large,Healthy (10-25%),10,4867.2,True,True,Champion,True,True,False,False,False
4495,CA-2015-150798,2015-12-01,2015-12-03,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,909.72,6,0.3,-51.984,2015,12,Dec,Q4,4,2015-12,2015-Q4,Tuesday,49,False,Dec,2,False,-5.714285714285714,151.62,True,True,389.8800000000001,16-30%,Very Large,Loss,10,4867.2,True,True,Champion,True,True,False,False,False
4496,CA-2018-112753,2018-06-18,2018-06-23,Standard Class,CC-12670,Craig Carreira,Consumer,United States,Los Angeles,California,90032,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",917.9235,9,0.15,75.5937,2018,6,Jun,Q2,2,2018-06,2018-Q2,Monday,25,False,Jun,5,False,8.235294117647058,101.9915,False,True,161.9865000000001,1-15%,Very Large,Low (0-10%),7,2269.7015,False,True,Loyal,True,True,False,False,False
4498,CA-2018-155075,2018-12-02,2018-12-09,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,631.176,4,0.7,-462.8624,2018,12,Dec,Q4,4,2018-12,2018-Q4,Sunday,48,True,Dec,7,True,-73.33333333333333,157.794,True,True,1472.7439999999997,50%+,Very Large,Loss,7,2189.019,False,True,Loyal,True,True,False,True,False
4505,US-2015-138247,2015-12-24,2015-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,361.96,2,0.0,101.3488,2015,12,Dec,Q4,4,2015-12,2015-Q4,Thursday,52,False,Dec,5,False,28.000000000000004,180.98,False,False,0.0,No discount,Very Large,Strong (25%+),11,5907.972,True,True,Champion,False,True,False,False,False
4507,US-2015-138247,2015-12-24,2015-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045,West,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,818.376,3,0.2,51.1485,2015,12,Dec,Q4,4,2015-12,2015-Q4,Thursday,52,False,Dec,5,False,6.25,272.792,False,True,204.59399999999997,16-30%,Very Large,Low (0-10%),11,5907.972,True,True,Champion,True,False,False,False,False
4513,CA-2017-118969,2017-10-02,2017-10-03,First Class,LP-17095,Liz Preis,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",54.792,6,0.7,-40.1808,2017,10,Oct,Q4,4,2017-10,2017-Q4,Monday,40,False,Oct,1,False,-73.33333333333333,9.132,True,True,127.84799999999998,50%+,Large,Loss,7,3653.399,False,True,Champion,False,True,False,True,False
4515,CA-2017-120873,2017-10-27,2017-11-01,Second Class,BW-11200,Ben Wallace,Consumer,United States,Hampton,Virginia,23666,South,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,290.98,1,0.0,75.6548,2017,10,Oct,Q4,4,2017-10,2017-Q4,Friday,43,False,Nov,5,False,26.0,290.98,False,False,0.0,No discount,Very Large,Strong (25%+),6,1738.406,False,True,Potential,False,True,False,False,False
4520,CA-2018-107167,2018-06-10,2018-06-14,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Jacksonville,Florida,32216,South,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",1347.52,8,0.2,84.22,2018,6,Jun,Q2,2,2018-06,2018-Q2,Sunday,23,True,Jun,4,False,6.25,168.44,False,True,336.8799999999999,16-30%,Very Large,Low (0-10%),6,2893.455,False,True,Potential,True,True,False,False,False
4530,CA-2017-134691,2017-11-14,2017-11-18,Standard Class,KC-16540,Kelly Collister,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,2.296,2,0.8,-3.9032,2017,11,Nov,Q4,4,2017-11,2017-Q4,Tuesday,46,False,Nov,4,False,-170.00000000000003,1.148,True,True,9.184000000000005,50%+,Small,Loss,4,3908.262,False,True,Potential,False,False,False,True,False
4531,CA-2017-118759,2017-11-14,2017-11-17,First Class,MB-17305,Maria Bertelson,Consumer,United States,New York City,New York,10009,East,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,408.006,2,0.1,72.5344,2017,11,Nov,Q4,4,2017-11,2017-Q4,Tuesday,46,False,Nov,3,False,17.777777777777782,204.003,False,True,45.334,1-15%,Very Large,Healthy (10-25%),10,1548.702,False,True,Loyal,False,True,False,False,False
4542,US-2018-132206,2018-06-16,2018-06-21,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Chicago,Illinois,60653,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,5.936,7,0.8,-8.904,2018,6,Jun,Q2,2,2018-06,2018-Q2,Saturday,24,True,Jun,5,False,-150.0,0.848,True,True,23.744000000000007,50%+,Small,Loss,8,2302.368,False,True,Loyal,False,False,False,True,False
4543,CA-2018-113474,2018-03-30,2018-03-31,First Class,TM-21490,Tony Molinari,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,OFF-EN-10004206,Office Supplies,Envelopes,Multimedia Mailers,325.86,2,0.0,149.8956,2018,3,Mar,Q1,1,2018-03,2018-Q1,Friday,13,False,Mar,1,False,46.0,162.93,False,False,0.0,No discount,Very Large,Strong (25%+),3,1094.678,False,True,At Risk,False,True,False,False,False
4546,CA-2016-126557,2016-07-12,2016-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10000526,Technology,Phones,Vtech CS6719,537.544,7,0.2,53.7544,2016,7,Jul,Q3,3,2016-07,2016-Q3,Tuesday,28,False,Jul,5,False,10.0,76.792,False,True,134.38599999999997,16-30%,Very Large,Low (0-10%),8,6234.91,True,True,Loyal,True,False,False,False,False
4547,CA-2016-126557,2016-07-12,2016-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,1.928,2,0.8,-2.9884,2016,7,Jul,Q3,3,2016-07,2016-Q3,Tuesday,28,False,Jul,5,False,-155.0,0.964,True,True,7.712000000000002,50%+,Small,Loss,8,6234.91,True,True,Loyal,False,False,False,True,False
4549,CA-2016-126557,2016-07-12,2016-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",7.76,1,0.6,-2.134,2016,7,Jul,Q3,3,2016-07,2016-Q3,Tuesday,28,False,Jul,5,False,-27.5,7.76,True,True,11.64,50%+,Small,Loss,8,6234.91,True,True,Loyal,False,False,False,True,False
4550,CA-2016-126557,2016-07-12,2016-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,659.168,4,0.2,49.4376,2016,7,Jul,Q3,3,2016-07,2016-Q3,Tuesday,28,False,Jul,5,False,7.500000000000001,164.792,False,True,164.79199999999992,16-30%,Very Large,Low (0-10%),8,6234.91,True,True,Loyal,True,False,False,False,False
4558,US-2018-117331,2018-10-21,2018-10-28,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Glendale,Arizona,85301,West,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',8.559,1,0.7,-6.5619,2018,10,Oct,Q4,4,2018-10,2018-Q4,Sunday,42,True,Oct,7,True,-76.66666666666667,8.559,True,True,19.971,50%+,Small,Loss,9,4326.139,True,True,Champion,False,False,False,True,False
4561,CA-2016-118871,2016-12-04,2016-12-09,Second Class,HM-14860,Harry Marie,Corporate,United States,Los Angeles,California,90049,West,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,271.44,3,0.0,122.148,2016,12,Dec,Q4,4,2016-12,2016-Q4,Sunday,48,True,Dec,5,False,45.0,90.48,False,False,0.0,No discount,Very Large,Strong (25%+),10,8236.7648,True,True,Champion,False,True,False,False,False
4564,CA-2018-129490,2018-09-26,2018-09-30,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Miramar,Florida,33023,South,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",419.136,4,0.2,-57.6312,2018,9,Sep,Q3,3,2018-09,2018-Q3,Wednesday,39,False,Sep,4,False,-13.749999999999998,104.784,True,True,104.78399999999992,16-30%,Very Large,Loss,12,3949.656,False,True,Loyal,False,True,False,False,False
4567,US-2018-149510,2018-12-03,2018-12-10,Standard Class,MC-17575,Matt Collins,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",28.782,6,0.7,-21.1068,2018,12,Dec,Q4,4,2018-12,2018-Q4,Monday,49,False,Dec,7,True,-73.33333333333333,4.797,True,True,67.15799999999999,50%+,Medium,Loss,8,1303.893,False,True,Loyal,False,False,False,True,False
4569,CA-2016-111990,2016-11-08,2016-11-13,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,10.476,6,0.8,-17.2854,2016,11,Nov,Q4,4,2016-11,2016-Q4,Tuesday,45,False,Nov,5,False,-164.99999999999997,1.7460000000000002,True,True,41.90400000000002,50%+,Small,Loss,7,1155.202,False,True,Loyal,False,False,False,True,False
4573,CA-2018-126662,2018-07-17,2018-07-21,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Los Angeles,California,90036,West,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2,0.2,89.997,2018,7,Jul,Q3,3,2018-07,2018-Q3,Tuesday,29,False,Jul,4,False,18.75,239.992,False,True,119.99599999999992,16-30%,Very Large,Healthy (10-25%),9,914.532,False,True,Potential,False,True,False,False,False
4574,CA-2017-139395,2017-12-12,2017-12-18,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,657.93,7,0.0,184.2204,2017,12,Dec,Q4,4,2017-12,2017-Q4,Tuesday,50,False,Dec,6,True,28.000000000000004,93.99,False,False,0.0,No discount,Very Large,Strong (25%+),7,3785.276,False,True,Loyal,True,True,False,False,False
4580,US-2015-150126,2015-07-27,2015-08-02,Standard Class,AS-10045,Aaron Smayling,Corporate,United States,New York City,New York,10035,East,OFF-PA-10002709,Office Supplies,Paper,Xerox 1956,65.78,11,0.0,32.2322,2015,7,Jul,Q3,3,2015-07,2015-Q3,Monday,31,False,Aug,6,True,49.0,5.98,False,False,0.0,No discount,Large,Strong (25%+),7,3050.692,False,True,Loyal,False,False,True,False,False
4581,CA-2016-164427,2016-07-31,2016-08-06,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,Hattiesburg,Mississippi,39401,South,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,239.7,6,0.0,105.468,2016,7,Jul,Q3,3,2016-07,2016-Q3,Sunday,30,True,Aug,6,True,44.00000000000001,39.95,False,False,0.0,No discount,Very Large,Strong (25%+),5,2236.128,False,True,Potential,False,True,False,False,False
4587,US-2018-163790,2018-11-02,2018-11-04,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,OFF-BI-10003718,Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,590.352,6,0.2,206.6232,2018,11,Nov,Q4,4,2018-11,2018-Q4,Friday,44,False,Nov,2,False,35.0,98.392,False,True,147.58799999999997,16-30%,Very Large,Strong (25%+),4,1418.09,False,True,Potential,True,True,False,False,False
4595,CA-2017-129868,2017-12-26,2017-12-31,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,902.712,3,0.2,33.8517,2017,12,Dec,Q4,4,2017-12,2017-Q4,Tuesday,52,False,Dec,5,False,3.75,300.904,False,True,225.67799999999988,16-30%,Very Large,Low (0-10%),5,1581.9979999999998,False,True,At Risk,True,False,False,False,False
